farmer_id,district,lat,lon,crop_type,date,field_area_ha
PAT_0256,Patiala,30.30182,76.52545,rice,2023-11-18,3.56
PAT_0257,Patiala,30.392827,76.427069,rice,2023-11-11,5.24
PAT_0258,Patiala,30.357512,76.329376,rice,2023-11-22,0.63
PAT_0259,Patiala,30.371833,76.478031,rice,2023-10-25,1.41
PAT_0260,Patiala,30.280463,76.389697,rice,2023-11-04,5.1
PAT_0261,Patiala,30.247891,76.418302,rice,2023-11-18,5.65
PAT_0262,Patiala,30.232477,76.50629,rice,2023-11-18,3.81
PAT_0263,Patiala,30.414476,76.261957,rice,2023-11-02,3.92
PAT_0264,Patiala,30.285713,76.367762,rice,2023-11-07,3.55
PAT_0265,Patiala,30.354513,76.258621,rice,2023-11-13,1.68
PAT_0266,Patiala,30.456475,76.520342,rice,2023-11-04,2.15
PAT_0267,Patiala,30.248852,76.308361,rice,2023-10-30,5.31
PAT_0268,Patiala,30.33981,76.26241,rice,2023-11-05,0.72
PAT_0269,Patiala,30.263469,76.482876,rice,2023-11-16,3.6
PAT_0270,Patiala,30.289111,76.507139,rice,2023-11-12,2.32
PAT_0271,Patiala,30.433584,76.497753,rice,2023-11-19,5.42
PAT_0272,Patiala,30.277305,76.431261,rice,2023-11-06,0.98
PAT_0273,Patiala,30.332502,76.307753,rice,2023-10-19,0.52
PAT_0274,Patiala,30.290731,76.411969,rice,2023-10-17,3.0
PAT_0275,Patiala,30.284295,76.524436,rice,2023-11-06,1.19
PAT_0276,Patiala,30.31603,76.428577,rice,2023-11-27,4.53
PAT_0277,Patiala,30.302384,76.455859,rice,2023-10-26,2.32
PAT_0278,Patiala,30.400401,76.422091,rice,2023-10-20,5.1
PAT_0279,Patiala,30.21292,76.29573,rice,2023-11-24,1.56
PAT_0280,Patiala,30.200999,76.388079,rice,2023-10-17,3.41
PAT_0281,Patiala,30.38401,76.354675,rice,2023-11-11,4.21
PAT_0282,Patiala,30.215002,76.489428,rice,2023-10-15,0.62
PAT_0283,Patiala,30.348333,76.497477,rice,2023-10-29,3.85
PAT_0284,Patiala,30.390651,76.281174,rice,2023-11-10,4.21
PAT_0285,Patiala,30.446299,76.519682,rice,2023-11-14,2.39
PAT_0286,Patiala,30.410727,76.398905,rice,2023-11-04,1.92
PAT_0287,Patiala,30.248004,76.294564,rice,2023-10-28,1.44
PAT_0288,Patiala,30.205321,76.261485,rice,2023-11-05,5.61
PAT_0289,Patiala,30.220229,76.267391,rice,2023-11-25,1.85
PAT_0290,Patiala,30.469354,76.501976,rice,2023-11-04,2.73
PAT_0291,Patiala,30.325445,76.351932,rice,2023-11-12,2.11
PAT_0292,Patiala,30.234149,76.275564,rice,2023-10-16,3.58
PAT_0293,Patiala,30.227454,76.275721,rice,2023-11-03,2.93
PAT_0294,Patiala,30.238338,76.248146,rice,2023-11-06,1.56
PAT_0295,Patiala,30.26585,76.47097,rice,2023-10-15,2.73
PAT_0296,Patiala,30.313207,76.446395,rice,2023-11-26,3.95
PAT_0297,Patiala,30.251359,76.277053,rice,2023-11-16,3.61
PAT_0298,Patiala,30.238638,76.329017,rice,2023-11-04,2.18
PAT_0299,Patiala,30.272963,76.375913,rice,2023-11-23,3.3
PAT_0300,Patiala,30.256208,76.275723,rice,2023-11-14,5.02
PAT_0301,Patiala,30.334005,76.264299,rice,2023-11-01,4.92
PAT_0302,Patiala,30.410283,76.492129,rice,2023-10-26,3.81
PAT_0303,Patiala,30.318214,76.366358,rice,2023-11-07,4.08
PAT_0304,Patiala,30.363619,76.290262,rice,2023-10-23,5.37
PAT_0305,Patiala,30.302971,76.260827,rice,2023-11-17,5.28
PAT_0306,Patiala,30.456548,76.384212,rice,2023-10-30,5.76
PAT_0307,Patiala,30.444868,76.477965,rice,2023-11-23,2.6
PAT_0308,Patiala,30.411611,76.408555,rice,2023-11-23,4.46
PAT_0309,Patiala,30.24958,76.45169,rice,2023-11-19,2.16
PAT_0310,Patiala,30.475925,76.352845,rice,2023-11-28,1.6
PAT_0311,Patiala,30.23124,76.466689,rice,2023-11-11,2.19
PAT_0312,Patiala,30.370166,76.339888,rice,2023-11-09,2.97
PAT_0313,Patiala,30.441346,76.433987,rice,2023-11-27,3.71
PAT_0314,Patiala,30.477391,76.314495,rice,2023-11-19,1.94
PAT_0315,Patiala,30.225717,76.402025,rice,2023-10-18,4.49
PAT_0316,Patiala,30.293725,76.250332,rice,2023-11-12,3.98
PAT_0317,Patiala,30.479435,76.329374,rice,2023-11-28,2.05
PAT_0318,Patiala,30.318916,76.317156,rice,2023-10-23,2.41
PAT_0319,Patiala,30.378498,76.343508,rice,2023-10-21,0.72
PAT_0320,Patiala,30.456824,76.360828,rice,2023-11-02,2.3
PAT_0321,Patiala,30.224016,76.424471,rice,2023-11-23,0.73
PAT_0322,Patiala,30.240476,76.287889,rice,2023-11-23,3.81
PAT_0323,Patiala,30.457745,76.369475,rice,2023-10-21,4.71
PAT_0324,Patiala,30.407719,76.315992,rice,2023-10-30,1.38
PAT_0325,Patiala,30.299987,76.464069,rice,2023-10-30,4.16
PAT_0326,Patiala,30.43204,76.324496,rice,2023-11-15,2.37
PAT_0327,Patiala,30.211655,76.490149,rice,2023-11-16,2.14
PAT_0328,Patiala,30.219237,76.449455,rice,2023-11-10,4.62
PAT_0329,Patiala,30.38633,76.303959,rice,2023-11-05,4.64
PAT_0330,Patiala,30.383972,76.429164,rice,2023-11-26,5.47
PAT_0331,Patiala,30.459726,76.413678,rice,2023-10-30,2.5
PAT_0332,Patiala,30.429142,76.427389,rice,2023-11-03,0.92
PAT_0333,Patiala,30.239612,76.498952,rice,2023-11-06,5.74
PAT_0334,Patiala,30.319598,76.466437,rice,2023-11-24,5.06
PAT_0335,Patiala,30.288195,76.287595,rice,2023-11-06,0.67
PAT_0336,Patiala,30.367054,76.428959,rice,2023-11-29,4.25
PAT_0337,Patiala,30.271376,76.448942,rice,2023-10-22,5.06
PAT_0338,Patiala,30.261153,76.441978,rice,2023-10-24,4.81
PAT_0339,Patiala,30.252705,76.313536,rice,2023-10-17,0.97
PAT_0340,Patiala,30.253213,76.374449,rice,2023-11-19,5.62
PAT_0341,Patiala,30.357126,76.35545,rice,2023-11-21,3.05
PAT_0342,Patiala,30.321246,76.36216,rice,2023-11-29,2.22
PAT_0343,Patiala,30.290995,76.439494,rice,2023-10-19,4.25
PAT_0344,Patiala,30.256137,76.354478,rice,2023-10-16,1.31
PAT_0345,Patiala,30.35457,76.451118,rice,2023-11-07,1.4
PAT_0346,Patiala,30.263222,76.475972,rice,2023-10-31,1.97
PAT_0347,Patiala,30.416717,76.339636,rice,2023-11-11,4.5
PAT_0348,Patiala,30.330993,76.255658,rice,2023-10-23,5.78
PAT_0349,Patiala,30.241171,76.345854,rice,2023-11-29,3.19
PAT_0350,Patiala,30.419724,76.248605,rice,2023-11-01,5.63
PAT_0351,Patiala,30.380677,76.513082,rice,2023-10-28,5.6
PAT_0352,Patiala,30.36808,76.346947,rice,2023-11-21,2.94
PAT_0353,Patiala,30.384049,76.366441,rice,2023-10-31,1.01
PAT_0354,Patiala,30.432196,76.304073,rice,2023-11-17,5.69
PAT_0355,Patiala,30.243353,76.283066,rice,2023-11-01,5.0
PAT_0356,Patiala,30.406653,76.515849,rice,2023-11-21,1.99
PAT_0357,Patiala,30.431262,76.345471,rice,2023-11-17,2.95
PAT_0358,Patiala,30.201438,76.407749,rice,2023-11-08,4.61
PAT_0359,Patiala,30.248675,76.507764,rice,2023-11-12,1.48
PAT_0360,Patiala,30.380665,76.300638,rice,2023-11-08,0.85
PAT_0361,Patiala,30.391688,76.277895,rice,2023-10-16,4.57
PAT_0362,Patiala,30.215257,76.473635,rice,2023-10-19,4.88
PAT_0363,Patiala,30.23939,76.392047,rice,2023-11-14,3.98
PAT_0364,Patiala,30.21742,76.511355,rice,2023-10-19,1.64
PAT_0365,Patiala,30.391011,76.282822,rice,2023-11-26,2.98
PAT_0366,Patiala,30.360267,76.526582,rice,2023-10-24,0.64
PAT_0367,Patiala,30.199888,76.345003,rice,2023-11-26,5.36
PAT_0368,Patiala,30.455323,76.493447,rice,2023-10-31,1.29
PAT_0369,Patiala,30.315189,76.455748,rice,2023-11-07,4.15
PAT_0370,Patiala,30.2662,76.337457,rice,2023-10-29,5.23
PAT_0371,Patiala,30.269943,76.516911,rice,2023-10-29,0.63
PAT_0372,Patiala,30.271172,76.294837,rice,2023-10-29,3.29
PAT_0373,Patiala,30.23136,76.422194,rice,2023-10-30,2.49
PAT_0374,Patiala,30.246978,76.358907,rice,2023-11-24,4.82
PAT_0375,Patiala,30.365417,76.27522,rice,2023-11-14,3.07
PAT_0376,Patiala,30.291391,76.277745,rice,2023-11-08,5.9
PAT_0377,Patiala,30.249092,76.300868,rice,2023-11-04,3.64
PAT_0378,Patiala,30.324027,76.316776,rice,2023-10-21,2.86
PAT_0379,Patiala,30.388386,76.325776,rice,2023-11-23,2.18
PAT_0380,Patiala,30.25529,76.514179,rice,2023-11-26,4.96
PAT_0381,Patiala,30.295879,76.482501,rice,2023-11-21,2.41
PAT_0382,Patiala,30.434891,76.457506,rice,2023-11-07,2.14
PAT_0383,Patiala,30.36967,76.350329,rice,2023-11-18,5.79
PAT_0384,Patiala,30.353696,76.414461,rice,2023-10-15,3.8
PAT_0385,Patiala,30.35398,76.328113,rice,2023-10-17,3.92
PAT_0386,Patiala,30.387658,76.374242,rice,2023-11-28,2.08
PAT_0387,Patiala,30.217818,76.344964,rice,2023-11-12,4.14
PAT_0388,Patiala,30.445921,76.331671,rice,2023-10-23,2.33
PAT_0389,Patiala,30.387502,76.288696,rice,2023-10-26,2.5
PAT_0390,Patiala,30.228136,76.295812,rice,2023-11-26,5.63
PAT_0391,Patiala,30.268993,76.432335,rice,2023-11-23,1.57
PAT_0392,Patiala,30.445987,76.288349,rice,2023-10-22,0.6
PAT_0393,Patiala,30.340145,76.488464,rice,2023-11-23,1.2
PAT_0394,Patiala,30.474825,76.436387,rice,2023-10-29,5.18
PAT_0395,Patiala,30.410399,76.442408,rice,2023-11-09,2.28
PAT_0396,Patiala,30.400548,76.44758,rice,2023-11-01,5.73
PAT_0397,Patiala,30.359025,76.329394,rice,2023-11-10,3.88
PAT_0398,Patiala,30.319284,76.468417,rice,2023-11-06,3.72
PAT_0399,Patiala,30.202442,76.406455,rice,2023-10-26,5.53
PAT_0400,Patiala,30.315642,76.407751,rice,2023-11-13,3.11
PAT_0401,Patiala,30.348664,76.265745,rice,2023-10-28,5.51
PAT_0402,Patiala,30.353257,76.402736,rice,2023-11-25,0.82
PAT_0403,Patiala,30.367226,76.367063,rice,2023-10-28,0.76
PAT_0404,Patiala,30.398849,76.32723,rice,2023-11-16,4.08
PAT_0405,Patiala,30.375395,76.310416,rice,2023-10-21,5.1
PAT_0406,Patiala,30.369366,76.266147,rice,2023-11-04,2.94
PAT_0407,Patiala,30.287096,76.426561,rice,2023-10-22,0.56
PAT_0408,Patiala,30.369955,76.452658,rice,2023-11-12,4.73
PAT_0409,Patiala,30.216313,76.331924,rice,2023-10-25,1.49
PAT_0410,Patiala,30.317605,76.266816,rice,2023-11-03,1.12
PAT_0411,Patiala,30.387035,76.32042,rice,2023-10-19,0.76
PAT_0412,Patiala,30.357357,76.356506,rice,2023-11-16,4.88
PAT_0413,Patiala,30.419306,76.352057,rice,2023-10-27,1.75
PAT_0414,Patiala,30.362314,76.269654,rice,2023-11-12,2.89
PAT_0415,Patiala,30.250964,76.494247,rice,2023-10-21,3.75
PAT_0416,Patiala,30.300707,76.327747,rice,2023-11-04,1.62
PAT_0417,Patiala,30.455124,76.47075,rice,2023-10-22,4.61
PAT_0418,Patiala,30.316989,76.251211,rice,2023-10-21,3.41
PAT_0419,Patiala,30.236213,76.305682,rice,2023-11-29,1.91
PAT_0420,Patiala,30.449529,76.430908,rice,2023-11-16,5.08
PAT_0421,Patiala,30.372053,76.490178,rice,2023-11-15,3.52
PAT_0422,Patiala,30.344249,76.499961,rice,2023-10-31,1.41
PAT_0423,Patiala,30.361657,76.458141,rice,2023-11-01,5.27
PAT_0424,Patiala,30.304244,76.295426,rice,2023-11-01,3.71
PAT_0425,Patiala,30.317559,76.251153,rice,2023-11-18,1.57
PAT_0426,Patiala,30.415212,76.496671,rice,2023-10-18,3.5
PAT_0427,Patiala,30.229358,76.396537,rice,2023-11-08,4.62
PAT_0428,Patiala,30.281307,76.281589,rice,2023-11-23,5.45
PAT_0429,Patiala,30.438945,76.26194,rice,2023-10-30,1.03
PAT_0430,Patiala,30.217519,76.459308,rice,2023-11-21,3.45
PAT_0431,Patiala,30.315873,76.499981,rice,2023-11-04,0.82
PAT_0432,Patiala,30.372304,76.463135,rice,2023-11-22,3.53
PAT_0433,Patiala,30.475042,76.438993,rice,2023-11-13,1.59
PAT_0434,Patiala,30.431149,76.525992,rice,2023-10-19,1.04
PAT_0435,Patiala,30.227892,76.460648,rice,2023-10-30,0.88
PAT_0436,Patiala,30.448669,76.471026,rice,2023-10-17,5.35
PAT_0437,Patiala,30.381944,76.33721,rice,2023-11-02,2.14
PAT_0438,Patiala,30.276943,76.495092,rice,2023-11-25,4.24
PAT_0439,Patiala,30.450588,76.290552,rice,2023-11-06,3.87
PAT_0440,Patiala,30.38685,76.502837,rice,2023-11-27,2.59
PAT_0441,Patiala,30.401281,76.426195,rice,2023-11-23,5.43
PAT_0442,Patiala,30.390217,76.265839,rice,2023-11-20,1.51
PAT_0443,Patiala,30.466914,76.518122,rice,2023-10-17,0.7
PAT_0444,Patiala,30.306885,76.459608,rice,2023-11-28,4.64
PAT_0445,Patiala,30.223854,76.417557,rice,2023-10-25,3.21
PAT_0446,Patiala,30.266912,76.261785,rice,2023-10-21,0.94
PAT_0447,Patiala,30.45485,76.455401,rice,2023-10-30,3.08
PAT_0448,Patiala,30.315522,76.347254,rice,2023-11-26,3.89
PAT_0449,Patiala,30.298237,76.455857,rice,2023-11-21,5.32
PAT_0450,Patiala,30.267784,76.394466,rice,2023-11-20,1.73
PAT_0451,Patiala,30.210316,76.445091,rice,2023-11-14,4.48
PAT_0452,Patiala,30.224334,76.525647,rice,2023-11-09,5.97
PAT_0453,Patiala,30.33,76.489396,rice,2023-11-07,4.56
PAT_0454,Patiala,30.445983,76.475007,rice,2023-10-26,4.96
PAT_0455,Patiala,30.329447,76.476497,rice,2023-10-20,1.23
PAT_0456,Patiala,30.231772,76.463038,rice,2023-11-15,3.94
PAT_0457,Patiala,30.345225,76.500933,rice,2023-11-07,2.68
PAT_0458,Patiala,30.315701,76.416368,rice,2023-11-14,4.68
PAT_0459,Patiala,30.357819,76.389353,rice,2023-10-30,4.38
PAT_0460,Patiala,30.432297,76.264415,rice,2023-11-17,4.65
PAT_0461,Patiala,30.343653,76.267814,rice,2023-11-13,4.44
PAT_0462,Patiala,30.346416,76.469164,rice,2023-11-15,2.15
PAT_0463,Patiala,30.256334,76.345106,rice,2023-10-29,4.33
PAT_0464,Patiala,30.436546,76.448757,rice,2023-11-02,1.46
PAT_0465,Patiala,30.302341,76.291256,rice,2023-11-05,1.86
PAT_0466,Patiala,30.346908,76.468612,rice,2023-11-15,4.19
PAT_0467,Patiala,30.283345,76.340103,rice,2023-10-30,3.52
PAT_0468,Patiala,30.22679,76.491618,rice,2023-11-14,3.32
PAT_0469,Patiala,30.332341,76.302463,rice,2023-10-27,2.33
PAT_0470,Patiala,30.275606,76.405774,rice,2023-11-01,3.04
PAT_0471,Patiala,30.448775,76.510476,rice,2023-11-24,1.05
PAT_0472,Patiala,30.419695,76.525461,rice,2023-10-25,5.25
PAT_0473,Patiala,30.206435,76.317254,rice,2023-11-03,5.01
PAT_0474,Patiala,30.362594,76.390741,rice,2023-10-16,3.55
PAT_0475,Patiala,30.270486,76.415359,rice,2023-11-10,4.05
PAT_0476,Patiala,30.405441,76.435347,rice,2023-10-16,2.33
PAT_0477,Patiala,30.431154,76.447252,rice,2023-10-20,1.57
PAT_0478,Patiala,30.37819,76.327937,rice,2023-10-20,1.16
PAT_0479,Patiala,30.243191,76.293273,rice,2023-10-20,3.84
PAT_0480,Patiala,30.249193,76.446399,rice,2023-11-05,2.05
PAT_0481,Patiala,30.287036,76.30948,rice,2023-11-06,5.78
PAT_0482,Patiala,30.3377,76.258669,rice,2023-11-20,1.93
PAT_0483,Patiala,30.244054,76.482873,rice,2023-11-28,5.82
PAT_0484,Patiala,30.364584,76.391867,rice,2023-10-18,5.16
PAT_0485,Patiala,30.207513,76.464503,rice,2023-10-28,5.12
PAT_0486,Patiala,30.347969,76.264016,rice,2023-10-20,5.08
PAT_0487,Patiala,30.207448,76.285644,rice,2023-11-19,3.06
PAT_0488,Patiala,30.446589,76.42482,rice,2023-11-20,3.93
PAT_0489,Patiala,30.281626,76.284331,rice,2023-11-17,1.08
PAT_0490,Patiala,30.347923,76.323219,rice,2023-11-28,1.95
PAT_0491,Patiala,30.366284,76.470322,rice,2023-11-24,5.28
PAT_0492,Patiala,30.281813,76.37731,rice,2023-11-19,0.55
PAT_0493,Patiala,30.40892,76.331556,rice,2023-10-29,1.43
PAT_0494,Patiala,30.429232,76.475736,rice,2023-11-09,5.33
PAT_0495,Patiala,30.212662,76.524788,rice,2023-11-13,2.2
PAT_0496,Patiala,30.269614,76.321809,rice,2023-10-26,3.54
PAT_0497,Patiala,30.266947,76.357156,rice,2023-11-13,5.1
PAT_0498,Patiala,30.393768,76.41331,rice,2023-11-14,1.31
PAT_0499,Patiala,30.428312,76.257337,rice,2023-11-05,0.81
PAT_0500,Patiala,30.38668,76.350044,rice,2023-10-27,4.09
PAT_0501,Patiala,30.296969,76.374507,rice,2023-11-07,0.75
PAT_0502,Patiala,30.320263,76.426398,rice,2023-11-05,3.5
PAT_0503,Patiala,30.220879,76.433956,rice,2023-10-29,0.58
PAT_0504,Patiala,30.243367,76.386217,rice,2023-10-29,2.21
PAT_0505,Patiala,30.394227,76.314283,rice,2023-10-18,2.08
PAT_0506,Patiala,30.373642,76.470681,rice,2023-11-19,2.62
PAT_0507,Patiala,30.212905,76.396825,rice,2023-11-05,5.83
PAT_0508,Patiala,30.261686,76.458495,rice,2023-11-29,2.4
PAT_0509,Patiala,30.244676,76.433356,rice,2023-11-25,3.47
PAT_0510,Patiala,30.43147,76.341132,rice,2023-11-07,4.17
PAT_0511,Patiala,30.302334,76.258863,rice,2023-11-02,5.73
PAT_0512,Patiala,30.335113,76.277205,rice,2023-11-01,4.28
PAT_0513,Patiala,30.469546,76.501125,rice,2023-11-29,2.57
PAT_0514,Patiala,30.36239,76.475361,rice,2023-11-10,5.24
PAT_0515,Patiala,30.429076,76.374433,rice,2023-10-18,3.63
PAT_0516,Patiala,30.2436,76.263968,rice,2023-10-20,3.24
PAT_0517,Patiala,30.383305,76.486061,rice,2023-11-01,5.21
PAT_0518,Patiala,30.412619,76.443807,rice,2023-11-20,0.56
PAT_0519,Patiala,30.375109,76.280635,rice,2023-11-17,1.36
PAT_0520,Patiala,30.430322,76.455178,rice,2023-10-17,5.72
PAT_0521,Patiala,30.473913,76.49702,rice,2023-11-17,5.33
PAT_0522,Patiala,30.434618,76.490804,rice,2023-10-21,1.33
PAT_0523,Patiala,30.232502,76.505566,rice,2023-10-24,2.53
PAT_0524,Patiala,30.327476,76.281744,rice,2023-10-22,0.61
PAT_0525,Patiala,30.478145,76.492364,rice,2023-11-05,2.07
PAT_0526,Patiala,30.261428,76.366143,rice,2023-11-25,2.99
PAT_0527,Patiala,30.201368,76.465091,rice,2023-11-21,3.41
PAT_0528,Patiala,30.308512,76.356871,rice,2023-11-29,1.03
PAT_0529,Patiala,30.274325,76.387497,rice,2023-11-16,3.5
PAT_0530,Patiala,30.437538,76.309968,rice,2023-11-03,0.65
PAT_0531,Patiala,30.210503,76.284467,rice,2023-11-14,4.95
PAT_0532,Patiala,30.448106,76.424732,rice,2023-11-10,2.72
PAT_0533,Patiala,30.243064,76.359297,rice,2023-11-22,5.29
PAT_0534,Patiala,30.336081,76.310235,rice,2023-10-30,2.09
PAT_0535,Patiala,30.238012,76.504104,rice,2023-10-18,0.57
PAT_0536,Patiala,30.251037,76.473945,rice,2023-10-17,3.38
PAT_0537,Patiala,30.375036,76.347065,rice,2023-11-24,5.21
PAT_0538,Patiala,30.25353,76.256157,rice,2023-10-18,3.65
PAT_0539,Patiala,30.223121,76.273713,rice,2023-11-15,3.2
PAT_0540,Patiala,30.267422,76.344515,rice,2023-11-20,4.51
PAT_0541,Patiala,30.218379,76.279515,rice,2023-10-17,3.84
PAT_0542,Patiala,30.472089,76.351774,rice,2023-11-12,0.86
PAT_0543,Patiala,30.35031,76.425637,rice,2023-11-01,3.54
PAT_0544,Patiala,30.255175,76.483424,rice,2023-10-21,5.09
PAT_0545,Patiala,30.320096,76.517588,rice,2023-10-25,1.21
PAT_0546,Patiala,30.30276,76.41499,rice,2023-11-29,0.97
PAT_0547,Patiala,30.306944,76.320028,rice,2023-10-24,2.76
PAT_0548,Patiala,30.413348,76.355178,rice,2023-11-27,1.22
PAT_0549,Patiala,30.441482,76.247017,rice,2023-10-25,2.5
PAT_0550,Patiala,30.392132,76.342577,rice,2023-10-17,0.86
PAT_0551,Patiala,30.288795,76.315495,rice,2023-11-28,3.44
PAT_0552,Patiala,30.232461,76.327399,rice,2023-10-15,4.03
PAT_0553,Patiala,30.402832,76.320668,rice,2023-10-27,1.86
PAT_0554,Patiala,30.467729,76.300246,rice,2023-10-30,1.51
PAT_0555,Patiala,30.32441,76.299906,rice,2023-11-18,1.03
PAT_0556,Patiala,30.379048,76.418283,rice,2023-10-22,4.08
PAT_0557,Patiala,30.416324,76.33828,rice,2023-11-17,4.53
PAT_0558,Patiala,30.425118,76.448769,rice,2023-11-26,2.47
PAT_0559,Patiala,30.279049,76.365205,rice,2023-10-24,2.98
PAT_0560,Patiala,30.211879,76.248005,rice,2023-10-19,5.62
PAT_0561,Patiala,30.392814,76.404217,rice,2023-11-26,3.64
PAT_0562,Patiala,30.449441,76.429566,rice,2023-10-30,3.81
PAT_0563,Patiala,30.328657,76.343695,rice,2023-10-15,5.9
PAT_0564,Patiala,30.318732,76.356717,rice,2023-11-16,2.85
PAT_0565,Patiala,30.318952,76.524275,rice,2023-11-08,2.48
PAT_0566,Patiala,30.303821,76.367523,rice,2023-11-16,0.7
PAT_0567,Patiala,30.347589,76.474087,rice,2023-11-12,1.59
PAT_0568,Patiala,30.40365,76.448348,rice,2023-11-14,1.94
PAT_0569,Patiala,30.374205,76.417966,rice,2023-10-17,1.25
PAT_0570,Patiala,30.254355,76.382971,rice,2023-11-22,0.74
PAT_0571,Patiala,30.316166,76.467601,rice,2023-11-11,3.03
PAT_0572,Patiala,30.476935,76.388558,rice,2023-10-21,3.24
PAT_0573,Patiala,30.356262,76.298981,rice,2023-10-28,4.23
PAT_0574,Patiala,30.310615,76.328074,rice,2023-10-21,0.67
PAT_0575,Patiala,30.436694,76.255952,rice,2023-11-06,2.6
PAT_0576,Patiala,30.367433,76.31625,rice,2023-11-18,1.35
PAT_0577,Patiala,30.349149,76.441673,rice,2023-11-01,2.9
PAT_0578,Patiala,30.324303,76.307374,rice,2023-10-23,3.61
PAT_0579,Patiala,30.240662,76.38963,rice,2023-11-14,3.17
PAT_0580,Patiala,30.287048,76.373529,rice,2023-10-20,2.89
PAT_0581,Patiala,30.454021,76.384082,rice,2023-11-28,1.74
PAT_0582,Patiala,30.298383,76.267925,rice,2023-11-21,2.81
PAT_0583,Patiala,30.387036,76.481587,rice,2023-11-06,4.02
PAT_0584,Patiala,30.249435,76.257318,rice,2023-11-10,4.85
PAT_0585,Patiala,30.246571,76.272427,rice,2023-10-26,5.8
PAT_0586,Patiala,30.372352,76.352918,rice,2023-11-27,5.08
PAT_0587,Patiala,30.257122,76.36713,rice,2023-10-29,5.52
PAT_0588,Patiala,30.457338,76.429148,rice,2023-10-31,1.11
PAT_0589,Patiala,30.334814,76.315592,rice,2023-10-19,1.26
PAT_0590,Patiala,30.215007,76.44414,rice,2023-11-24,2.99
PAT_0591,Patiala,30.434542,76.267796,rice,2023-10-22,0.71
PAT_0592,Patiala,30.20766,76.376068,rice,2023-11-20,1.72
PAT_0593,Patiala,30.366041,76.254129,rice,2023-10-18,4.5
PAT_0594,Patiala,30.258646,76.430697,rice,2023-10-16,4.62
PAT_0595,Patiala,30.216413,76.462431,rice,2023-11-16,2.64
PAT_0596,Patiala,30.224059,76.481716,rice,2023-10-27,3.58
PAT_0597,Patiala,30.341106,76.518095,rice,2023-10-27,5.4
PAT_0598,Patiala,30.401313,76.506888,rice,2023-10-30,5.49
PAT_0599,Patiala,30.477288,76.283769,rice,2023-10-20,4.92
PAT_0600,Patiala,30.380225,76.324981,rice,2023-11-20,5.81
BAT_0001,Bathinda,30.128238,74.945381,rice,2023-11-22,1.39
BAT_0002,Bathinda,30.273308,74.830383,rice,2023-11-07,4.31
BAT_0003,Bathinda,30.308612,74.903331,rice,2023-10-16,1.36
BAT_0004,Bathinda,30.307866,75.072069,rice,2023-11-16,1.34
BAT_0005,Bathinda,30.264721,74.947133,rice,2023-10-18,4.39
BAT_0006,Bathinda,30.207847,74.973591,rice,2023-11-08,1.77
BAT_0007,Bathinda,30.176982,75.047767,rice,2023-10-27,3.79
BAT_0008,Bathinda,30.1226,75.042531,rice,2023-10-20,3.68
BAT_0009,Bathinda,30.183854,74.875451,rice,2023-11-04,5.77
BAT_0010,Bathinda,30.213579,74.936957,rice,2023-11-04,4.6
BAT_0011,Bathinda,30.177133,74.925179,rice,2023-11-09,1.33
BAT_0012,Bathinda,30.270867,75.049949,rice,2023-10-30,5.48
BAT_0013,Bathinda,30.317625,74.931999,rice,2023-11-02,4.01
BAT_0014,Bathinda,30.338317,75.009074,rice,2023-10-28,3.22
BAT_0015,Bathinda,30.263866,75.021811,rice,2023-11-12,4.7
BAT_0016,Bathinda,30.192293,74.88211,rice,2023-11-26,3.25
BAT_0017,Bathinda,30.16289,75.069474,rice,2023-10-19,3.1
BAT_0018,Bathinda,30.168495,74.984534,rice,2023-11-07,3.36
BAT_0019,Bathinda,30.107134,75.048878,rice,2023-11-25,2.88
BAT_0020,Bathinda,30.128587,74.960451,rice,2023-10-31,4.36
BAT_0021,Bathinda,30.317726,74.81995,rice,2023-10-29,4.37
BAT_0022,Bathinda,30.150604,74.862753,rice,2023-11-28,2.13
BAT_0023,Bathinda,30.316203,74.887089,rice,2023-11-21,4.38
BAT_0024,Bathinda,30.315157,74.9899,rice,2023-11-05,4.64
BAT_0025,Bathinda,30.119532,75.051174,rice,2023-11-07,1.21
BAT_0026,Bathinda,30.344348,74.861959,rice,2023-10-27,1.25
BAT_0027,Bathinda,30.246286,74.894782,rice,2023-10-24,3.81
BAT_0028,Bathinda,30.283516,75.027596,rice,2023-10-21,1.36
BAT_0029,Bathinda,30.226923,75.03333,rice,2023-11-24,1.64
BAT_0030,Bathinda,30.071675,74.952398,rice,2023-10-22,1.57
BAT_0031,Bathinda,30.273788,75.07492,rice,2023-10-20,4.07
BAT_0032,Bathinda,30.130314,74.810542,rice,2023-10-24,4.67
BAT_0033,Bathinda,30.192521,75.0706,rice,2023-11-07,1.37
BAT_0034,Bathinda,30.196937,74.86231,rice,2023-11-08,5.33
BAT_0035,Bathinda,30.264453,74.901047,rice,2023-11-12,4.18
BAT_0036,Bathinda,30.2902,74.827941,rice,2023-11-08,0.62
BAT_0037,Bathinda,30.103047,74.916099,rice,2023-10-20,1.25
BAT_0038,Bathinda,30.186123,74.929154,rice,2023-11-05,1.1
BAT_0039,Bathinda,30.327665,74.973261,rice,2023-11-13,3.29
BAT_0040,Bathinda,30.158975,75.044713,rice,2023-11-01,3.66
BAT_0041,Bathinda,30.209571,75.060548,rice,2023-11-12,4.97
