date,temperature,humidity,wind_speed,precipitation,solar_radiation,aqi,biomass_tons_per_ha,day_of_year,month,weekday,doy_sin,doy_cos,aqi_lag1,aqi_lag7,aqi_7d_mean
2020-10-26,23.55,37.5,7.85,0.0,16.0825,75.08966633594405,5.046,300,10,0,-0.8996308696522434,0.4366512319560638,80.68057584541779,83.8968952740814,95.14862291011573
2020-10-27,22.175,43.75,7.825,0.0,16.2325,114.32380560648303,5.133,301,10,1,-0.8919813464595487,0.45207220393230374,75.08966633594405,81.74317037176174,99.80299937221878
2020-10-28,21.825,45.0,6.525,0.0,16.1225,127.02237764228114,4.995,302,10,2,-0.8840675099433637,0.46735921715800205,114.32380560648303,90.2539653383025,105.0556297013586
2020-10-29,21.975,43.0,5.975,0.0,15.81,105.81970603101826,5.095,303,10,3,-0.8758917051442433,0.48250774176121763,127.02237764228114,109.62944811144578,104.51138083272608
2020-10-30,22.0,44.25,8.8,0.0,15.700000000000001,107.34359191581596,5.062,304,10,4,-0.8674563547295971,0.4975132889071803,105.81970603101826,131.45853786349224,101.06638855448661
2020-10-31,21.425,42.25,9.75,0.0,15.817499999999999,88.93951051623637,5.29,305,10,5,-0.858763958275803,0.5123714121284235,107.34359191581596,97.18499650444608,99.88846198474236
2020-11-01,20.975,38.0,8.5,0.0,15.575,107.94270720018986,5.062,306,11,6,-0.8498170915275277,0.5270777086423724,88.93951051623637,80.68057584541779,103.78305217828124
2020-11-02,21.1,35.5,7.275,0.0,15.2925,116.39054979256072,5.026,307,11,0,-0.8406184056344783,0.5416278206559811,107.94270720018986,75.08966633594405,109.68317838636933
2020-11-03,21.2,41.25,6.25,0.0,15.120000000000001,97.3893101212827,4.999,308,11,1,-0.8311706263658079,0.5560174366570446,116.39054979256072,114.32380560648303,107.26396474562644
2020-11-04,21.575,47.5,7.675,0.0,14.8775,89.36665388323286,4.966,309,11,2,-0.8214765533024145,0.5702422926917867,97.3893101212827,127.02237764228114,101.88457563719096
2020-11-05,21.55,43.5,6.65,0.0,14.9525,126.54305990038885,5.219,310,11,3,-0.8115390590073611,0.5842981736283683,89.36665388323286,105.81970603101826,104.84505476138676
2020-11-06,21.175,42.75,8.15,0.0,14.935,113.98147875930204,4.795,311,11,4,-0.801361088174677,0.5981809144059158,126.54305990038885,107.34359191581596,105.7933243104562
2020-11-07,20.925,45.25,8.3,0.0,14.7925,71.71759632704632,5.009,312,11,5,-0.7909456567567774,0.6118864012687242,113.98147875930204,88.93951051623637,103.33305085485763
2020-11-08,20.2,49.5,5.9,0.0,14.5325,97.29804726984958,4.661,313,11,6,-0.780295851070776,0.6254105729852457,71.71759632704632,107.94270720018986,101.8123851505233
2020-11-09,20.0,51.75,5.8,0.0,14.39,96.16821204085022,4.635,314,11,0,-0.7694148268839381,0.6387494220515268,97.29804726984958,116.39054979256072,98.9234797574218
2020-11-10,20.2,54.25,5.775,0.0,13.8225,131.23133214079994,4.633,315,11,1,-0.7583058084785625,0.6518989958787125,96.16821204085022,97.3893101212827,103.75805433163853
2020-11-11,20.175,58.5,4.85,0.0,13.9225,160.72572052795826,4.464,316,11,2,-0.7469720876965551,0.6648553979642866,131.23133214079994,89.36665388323286,113.95220670945646
2020-11-12,20.125,55.0,5.2,0.0,13.2375,141.27569421256976,4.34,317,11,3,-0.7354170229639858,0.6776147890466887,160.72572052795826,126.54305990038885,116.05686875405374
2020-11-13,19.424999999999997,55.75,6.9,0.0,13.842500000000001,148.86892425500056,4.195,318,11,4,-0.7236440382959124,0.690173388242972,141.27569421256976,113.98147875930204,121.04078953915352
2020-11-14,18.925,60.5,5.15,0.0,11.7125,140.88924453371573,4.04,319,11,5,-0.711656622281775,0.7025274741691566,148.86892425500056,71.71759632704632,130.9224535686777
2020-11-15,18.0,70.75,12.475,11.85,7.4125,82.79705702341697,3.928,320,11,6,-0.6994583270516471,0.7146733860429608,140.88924453371573,97.29804726984958,128.85088353347305
2020-11-16,17.175,78.5,8.8,3.5749999999999997,9.3775,140.3559739479058,3.807,321,11,0,-0.6870527672236675,0.7266075247685652,82.79705702341697,96.16821204085022,135.1634209487667
2020-11-17,16.85,72.0,7.7,0.0,13.185,133.31715503667075,3.64,322,11,1,-0.6744436188329457,0.7383263540031063,140.3559739479058,131.23133214079994,135.46139564817685
2020-11-18,15.725000000000001,62.25,6.325,0.0,13.515,143.26106655377546,3.519,323,11,2,-0.661634618242279,0.749826401204568,133.31715503667075,160.72572052795826,132.96644508043644
2020-11-19,15.525,57.5,5.175,0.0,13.3725,115.93383699577245,3.435,324,11,3,-0.6486295610349818,0.7611042586607742,143.26106655377546,141.27569421256976,129.3461797637511
2020-11-20,15.625,57.0,10.25,0.0,13.27,108.17853179796877,3.331,325,11,4,-0.6354323008901775,0.7721565844991641,115.93383699577245,148.86892425500056,123.53326655560372
2020-11-21,14.524999999999999,54.5,10.275,0.0,13.3975,90.41640965741429,3.135,326,11,5,-0.622046748440868,0.7829801036770624,108.17853179796877,140.88924453371573,116.32286157327495
2020-11-22,14.375,58.5,7.425,0.0,11.32,121.44734624544529,3.115,327,11,6,-0.6084768701151264,0.7935716089521472,90.41640965741429,82.79705702341697,121.84433146213613
2020-11-23,15.0,62.5,5.800000000000001,0.0,8.4125,161.88976385682918,2.952,328,11,0,-0.594726686960764,0.8039279618328208,121.44734624544529,140.3559739479058,124.9205871634109
2020-11-24,15.850000000000001,68.5,5.75,0.175,8.182500000000001,164.77144945636263,2.93,329,11,1,-0.5808002734538013,0.8140460935082175,161.88976385682918,133.31715503667075,129.41405779479544
2020-11-25,14.7,77.5,7.875,2.375,5.2875,130.34234763487478,2.905,330,11,2,-0.5667017562911184,0.8239230057575536,164.77144945636263,143.26106655377546,127.56852652066677
2020-11-26,15.399999999999999,75.25,7.35,2.8,11.8,143.83020866478523,2.541,331,11,3,-0.5524353131676203,0.8335557718385695,130.34234763487478,115.93383699577245,131.5537224733829
2020-11-27,15.975,66.75,10.525,0.0,12.635000000000002,107.90319241295249,2.515,332,11,4,-0.5380051715382992,0.8429415373547832,143.83020866478523,108.17853179796877,131.5143882755234
2020-11-28,14.925,64.25,9.3,0.0,12.7925,107.98971088413933,2.34,333,11,5,-0.5234156073655503,0.8520775211013093,107.90319241295249,90.41640965741429,134.02485987934128
2020-11-29,15.175,64.75,5.125,0.0,11.3875,122.99218012557249,2.441,334,11,6,-0.5086709438521042,0.8609610158889945,107.98971088413933,121.44734624544529,134.24555043364515
2020-11-30,15.275,70.25,7.225,0.0,12.3275,156.05950269569456,2.625,335,11,0,-0.49377555015997737,0.8695893893466109,122.99218012557249,161.88976385682918,133.4126559820545
2020-12-01,16.375,69.5,6.625,0.0,12.2575,147.058612234209,2.232,336,12,1,-0.4787338401157883,0.8779600847008883,156.05950269569456,164.77144945636263,130.882250664604
2020-12-02,16.8,70.25,8.375,0.0,12.2475,82.86913448153206,1.993,337,12,2,-0.4635502709028512,0.8860706215341378,147.058612234209,130.34234763487478,124.1003630712693
2020-12-03,16.85,72.0,5.8,0.0,12.190000000000001,153.98041133095407,2.304,338,12,3,-0.4482293417404106,0.893918596519257,82.86913448153206,143.83020866478523,125.55039202357914
2020-12-04,16.75,76.5,7.5,0.0,11.9475,122.13656078901742,2.562,339,12,4,-0.4327755925504317,0.9015016841318838,153.98041133095407,107.90319241295249,127.583730363017
2020-12-05,17.9,71.5,9.8,0.0,11.290000000000001,140.96089149327287,1.883,340,12,5,-0.41719360261231697,0.9088176373395028,122.13656078901742,107.98971088413933,132.29389902146463
2020-12-06,18.05,74.25,6.3,0.0,11.7975,95.864877910747,1.79,341,12,6,-0.4014879892059737,0.9158642882672868,140.96089149327287,122.99218012557249,128.41857013363241
2020-12-07,17.425,73.5,7.5,0.0,11.7225,130.553896163429,1.755,342,12,0,-0.38566340624360745,0.9226395488404875,95.864877910747,156.05950269569456,124.77491205759449
2020-12-08,16.925,72.5,5.824999999999999,0.0,11.415,157.22994208690017,1.616,343,12,1,-0.3697245428906732,0.9291414114031743,130.553896163429,147.058612234209,126.2279591794075
2020-12-09,16.175,73.0,8.225,0.225,9.254999999999999,142.65173432034936,1.754,344,12,2,-0.3536761221763721,0.935367949313148,157.22994208690017,82.86913448153206,134.76833058495282
2020-12-10,16.825,73.25,7.65,0.025,11.585,118.5164669530005,1.527,345,12,3,-0.33752289959411347,0.941317317512847,142.65173432034936,153.98041133095407,129.70205281667376
2020-12-11,16.575,72.75,6.7,0.575,9.785,152.63605724430258,1.54,346,12,4,-0.32126966169236515,0.9469877530760751,118.5164669530005,122.13656078901742,134.05912373885735
2020-12-12,15.175,78.25,7.324999999999999,8.175,10.75,170.42847024143003,1.566,347,12,5,-0.3049212246562894,0.9523775757303973,152.63605724430258,140.96089149327287,138.26877784573693
2020-12-13,12.625,78.75,7.9,0.0,11.7975,150.69689198141685,1.571,348,12,6,-0.2884824328806098,0.9574851883550389,170.42847024143003,95.864877910747,146.1019227129755
2020-12-14,11.325,79.25,7.5,0.0,11.98,121.06927098341423,1.525,349,12,0,-0.27195815753410524,0.9623090774541487,150.69689198141685,130.553896163429,144.74697625868765
2020-12-15,10.275,78.25,7.45,0.0,12.1025,119.90993446142971,1.499,350,12,1,-0.2553532951161881,0.9668478136052773,121.06927098341423,157.22994208690017,139.41554659790617
2020-12-16,9.95,78.0,8.4,0.0,12.0025,152.99411410357786,1.546,351,12,2,-0.23867276600594997,0.9711000518829505,119.90993446142971,142.65173432034936,140.8930294240817
2020-12-17,9.125,72.5,9.7,0.0,12.307500000000001,152.01335178929992,1.39,352,12,3,-0.22192151300416674,0.9750645322571945,152.99411410357786,118.5164669530005,145.6782986864102
2020-12-18,9.25,67.75,9.75,0.0,12.3025,94.91471156168845,1.452,353,12,4,-0.20510449986861926,0.9787400799669153,152.01335178929992,152.63605724430258,137.43239216032242
2020-12-19,10.15,71.0,9.125,0.0,12.185,160.23629754623002,1.637,354,12,5,-0.1882267098432439,0.9821256058680006,94.91471156168845,170.42847024143003,135.97636748957956
2020-12-20,11.725,70.75,9.125,0.0,11.8725,133.05332222601245,1.458,355,12,6,-0.1712931441814778,0.9852201067560606,160.23629754623002,150.69689198141685,133.4558575245218
2020-12-21,12.425,72.75,7.35,0.0,11.4075,123.32389978662796,1.465,356,12,0,-0.154308820664281,0.9880226656636976,133.05332222601245,121.06927098341423,133.77794735355235
2020-12-22,12.625,74.0,6.5,0.0,11.9925,134.65398279453936,1.289,357,12,1,-0.13727877211326517,0.9905324521322227,123.32389978662796,119.90993446142971,135.884239972568
2020-12-23,12.375,76.25,5.925,0.0,11.9625,132.20621331538828,1.674,358,12,2,-0.12020804489935275,0.9927487224577402,134.65398279453936,152.99411410357786,132.9145398599695
2020-12-24,12.375,76.25,5.4,0.0,11.6675,139.54539668219655,1.391,359,12,3,-0.10310169744743544,0.9946708199115211,132.20621331538828,152.01335178929992,131.13340341609756
2020-12-25,11.775,77.25,6.574999999999999,0.0,11.6975,154.51376937803428,1.301,360,12,4,-0.0859647987374467,0.9962981749346077,139.54539668219655,94.91471156168845,139.64755453271843
2020-12-26,10.675,83.25,5.925,0.0,11.105,203.8464022781057,1.339,361,12,5,-0.06880242680232064,0.9976303053065857,154.51376937803428,160.23629754623002,145.87756949441493
2020-12-27,10.575,82.25,10.3,2.425,10.0225,124.83002402821141,1.333,362,12,6,-0.05161966722325418,0.9986668162884759,203.8464022781057,133.05332222601245,144.70281260901479
2020-12-28,9.15,71.0,6.85,0.05,12.0125,125.87294292713554,1.299,363,12,0,-0.034421611622745804,0.9994074007397048,124.83002402821141,123.32389978662796,145.0669616290873
2020-12-29,8.35,79.25,8.55,0.0,12.2225,142.1469815827657,1.384,364,12,1,-0.01721335615583528,0.9998518392091162,125.87294292713554,134.65398279453936,146.13739002740536
2020-12-30,8.525,80.75,7.475,0.0,12.275,147.7674595715498,1.403,365,12,2,6.432490598706546e-16,1.0,142.1469815827657,132.20621331538828,148.360425206857
2020-12-31,8.4,85.25,6.775,0.0,10.02,159.59589879945128,1.533,366,12,3,0.017213356155833904,0.9998518392091162,147.7674595715498,139.54539668219655,151.2247826521791
2021-01-01,8.425,85.25,4.800000000000001,0.0,11.094999999999999,150.06409201042192,1.374,1,1,4,0.017213356155834685,0.9998518392091162,159.59589879945128,154.51376937803428,150.5891144568059
2021-01-02,10.325,86.5,6.925000000000001,1.75,6.91,150.4663895160948,1.538,2,1,5,0.03442161162274574,0.9994074007397048,150.06409201042192,203.8464022781057,142.96339834794722
2021-01-03,13.95,87.25,10.75,9.075,6.37,118.63626941070704,1.588,3,1,6,0.051619667223253764,0.998666816288476,150.4663895160948,124.83002402821141,142.0785762597323
2021-01-04,15.45,90.5,9.85,5.125,5.875,148.00705415079727,1.241,4,1,0,0.06880242680231986,0.9976303053065857,118.63626941070704,125.87294292713554,145.24059214882683
2021-01-05,15.375,89.0,12.024999999999999,17.075000000000003,3.8825000000000003,118.6697397410546,1.387,5,1,1,0.08596479873744647,0.9962981749346078,148.00705415079727,142.1469815827657,141.8867004571538
2021-01-06,14.9,88.0,7.0249999999999995,8.175,8.675,167.6157053055079,1.202,6,1,2,0.10310169744743485,0.9946708199115211,118.6697397410546,147.7674595715498,144.72216413343355
2021-01-07,13.4,88.5,6.05,0.0,9.645,172.63925160482987,1.214,7,1,3,0.1202080448993527,0.9927487224577402,167.6157053055079,159.59589879945128,146.5855002484876
2021-01-08,12.2,83.75,4.65,0.0,11.592500000000001,182.4736963089162,1.202,8,1,4,0.13727877211326478,0.9905324521322229,172.63925160482987,150.06409201042192,151.2154437197011
2021-01-09,11.775,84.25,8.05,0.0,11.605,161.61744762003548,1.238,9,1,5,0.15430882066428117,0.9880226656636976,182.4736963089162,150.4663895160948,152.80845202026404
2021-01-10,9.825,87.75,8.15,0.0,11.5875,104.79089896182958,1.243,10,1,6,0.1712931441814776,0.9852201067560606,161.61744762003548,118.63626941070704,150.8305419561387
2021-01-11,10.25,84.25,7.625,0.0,12.695,127.07409820468128,1.36,11,1,0,0.1882267098432442,0.9821256058680006,104.79089896182958,148.00705415079727,147.84011967812214
2021-01-12,9.375,89.25,7.175,0.0,10.41,135.65443327172736,1.252,12,1,1,0.2051044998686192,0.9787400799669153,127.07409820468128,118.6697397410546,150.26650446821824
2021-01-13,9.275,87.0,5.7,0.0,11.450000000000001,140.5192420878577,1.235,13,1,2,0.2219215130041655,0.9750645322571948,135.65443327172736,167.6157053055079,146.39558115141105
2021-01-14,8.85,90.25,4.925,0.0,10.0725,169.67170527681716,1.569,14,1,3,0.2386727660059501,0.9711000518829505,140.5192420878577,172.63925160482987,145.97164596169497
2021-01-15,9.8,90.25,3.7249999999999996,0.0,11.48,199.8593622803549,1.457,15,1,4,0.255353295116187,0.9668478136052775,169.67170527681716,182.4736963089162,148.45531252904334
2021-01-16,8.775,93.75,5.875,0.0,8.5875,141.70143539549187,1.215,16,1,5,0.2719581575341055,0.9623090774541486,199.8593622803549,161.61744762003548,145.61016792553713
2021-01-17,9.8,89.0,8.95,0.025,10.015,143.44958149470554,1.239,17,1,6,0.288482432880609,0.9574851883550393,141.70143539549187,104.79089896182958,151.13283685880512
2021-01-18,12.4,87.25,8.225000000000001,0.0,12.065,139.33679098629227,1.419,18,1,0,0.30492122465628907,0.9523775757303974,143.44958149470554,127.07409820468128,152.884650113321
2021-01-19,12.774999999999999,86.0,8.0,0.0,12.9425,140.7681863943215,1.204,19,1,1,0.3212696616923644,0.9469877530760753,139.33679098629227,135.65443327172736,153.61518627369156
2021-01-20,12.375,85.5,8.8,0.0,13.575,139.6412268401416,1.282,20,1,2,0.3375228995941133,0.9413173175128471,140.7681863943215,140.5192420878577,153.48975552401785
2021-01-21,11.675,81.0,8.8,0.0,14.02,142.86456441211567,1.248,21,1,3,0.3536761221763716,0.9353679493131483,139.6412268401416,169.67170527681716,149.66016397191763
2021-01-22,11.775,82.75,10.175,0.0,12.6425,132.6683560802395,1.247,22,1,4,0.3697245428906731,0.9291414114031743,142.86456441211567,199.8593622803549,140.06144880047256
2021-01-23,13.225,83.25,13.575,2.375,10.8,115.94998682418314,1.203,23,1,5,0.38566340624360707,0.9226395488404876,132.6683560802395,141.70143539549187,136.38267043314275
2021-01-24,11.425,86.75,7.15,0.075,11.875,132.99305323252904,1.361,24,1,6,0.401487989205973,0.9158642882672872,115.94998682418314,143.44958149470554,134.88888068140324
2021-01-25,11.350000000000001,76.75,7.65,0.0,14.19,157.7019805768553,1.83,25,1,0,0.4171936026123168,0.9088176373395029,132.99305323252904,139.33679098629227,137.5124791943408
2021-01-26,10.525,78.0,8.55,0.0,14.4025,165.56921523969262,1.45,26,1,1,0.4327755925504312,0.901501684131884,157.7019805768553,140.7681863943215,141.05548331510812
2021-01-27,10.675,76.25,9.0,0.0,14.7375,148.804728093316,1.677,27,1,2,0.4482293417404106,0.893918596519257,165.56921523969262,139.6412268401416,142.36455492270446
2021-01-28,11.025,75.25,6.25,0.0,14.6975,126.8682304467653,1.251,28,1,3,0.4635502709028509,0.886070621534138,148.804728093316,142.86456441211567,140.07936435622582
2021-01-29,10.425,78.25,9.4,0.0,14.845,120.1627466993288,1.513,29,1,4,0.47873384011578846,0.8779600847008882,126.8682304467653,132.6683560802395,138.29284873038145
2021-01-30,10.825,74.0,8.175,0.0,15.045,130.77505699947073,1.246,30,1,5,0.49377555015997715,0.869589389346611,120.1627466993288,115.94998682418314,140.41071589827968
2021-01-31,11.95,73.75,5.5,0.0,14.91,142.7114087122863,1.571,31,1,6,0.5086709438521044,0.8609610158889943,130.77505699947073,132.99305323252904,141.79905239538786
2021-02-01,12.725,76.5,6.975,0.0,14.9025,152.98852062462691,1.251,32,2,0,0.5234156073655503,0.8520775211013093,142.7114087122863,157.7019805768553,141.12570097364096
2021-02-02,13.65,75.25,6.275,0.0,15.059999999999999,108.61521394912899,1.475,33,2,1,0.5380051715382996,0.8429415373547828,152.98852062462691,165.56921523969262,132.989415074989
2021-02-03,14.375,79.0,10.825,2.675,12.7225,127.41546718825062,1.241,34,2,2,0.5524353131676196,0.8335557718385699,108.61521394912899,148.804728093316,129.93380637426537
2021-02-04,12.725,81.5,10.0,5.275,10.8325,143.77928692537398,1.279,35,2,3,0.5667017562911176,0.8239230057575542,127.41546718825062,126.8682304467653,132.34967158549517
2021-02-05,11.875,80.5,6.175,0.0,14.635,139.36953775503974,1.527,36,2,4,0.5808002734538009,0.8140460935082178,143.77928692537398,120.1627466993288,135.09349887916818
2021-02-06,12.825,76.75,8.625,0.0,15.5625,158.21491195832942,1.203,37,2,5,0.5947266869607634,0.8039279618328213,139.36953775503974,130.77505699947073,139.01347815900513
2021-02-07,13.7,75.5,7.8999999999999995,0.0,15.67,137.55921739606973,1.208,38,2,6,0.6084768701151261,0.7935716089521474,158.21491195832942,142.7114087122863,138.27745082811705
2021-02-08,14.575000000000001,77.25,6.325,0.0,15.747499999999999,162.32567019984782,1.309,39,2,0,0.6220467484408675,0.7829801036770629,137.55921739606973,152.98852062462691,139.6113293388629
2021-02-09,15.825000000000001,75.75,6.45,0.0,15.525,173.27355829037043,1.497,40,2,1,0.6354323008901774,0.7721565844991642,162.32567019984782,108.61521394912899,148.84823567332595
2021-02-10,15.55,78.75,6.6,0.0,15.9775,176.62024093069587,1.529,41,2,2,0.6486295610349814,0.7611042586607747,173.27355829037043,127.41546718825062,155.87748906510387
